 Device Time, Longitude, Latitude,GPS Altitude(m), Bearing,GPS Speed (Meters/second),Speed (GPS)(km/h), Horizontal Dilution of Precision, G(x), G(y), G(z), G(calibrated),Engine Coolant Temperature(C),Engine RPM(rpm),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h),Trip Time(Since journey start)(s),Trip Distance(km),Fuel Remaining (Calculated from vehicle profile)(%),Distance to empty (Estimated)(km),Fuel used (trip)(l),Trip average Litres/100 KM(l/100km),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km)
01-may-2015 12:11:12.312,19.15731993,44.30400466,202,157.8,14,50.4,12,-0.25,-1.19,9.55,0,81,1273,46,46.31,47.63,916,10.87,78.72,199.2,0.58,8.32,1.54,17.78
01-may-2015 12:11:13.331,19.15738349,44.30388269,203,156.5,14,50.4,11,-0.4,-1.27,9.13,-0.04,81,1273,46,46.31,47.63,917,10.87,78.72,199.2,0.58,8.32,1.54,17.78
01-may-2015 12:11:14.303,19.15745752,44.30376081,203,155,13.75,49.5,11,-0.41,-1.36,9.6,0.01,81,1264,46,46.31,47.63,918,10.87,78.72,199.2,0.58,8.32,1.54,17.78
01-may-2015 12:11:15.312,19.15754485,44.30364984,203,154.4,13.5,48.6,11,-0.48,-1.28,9.63,0.01,81,1264,46,46.31,47.63,919,10.87,78.72,199.2,0.58,8.32,1.54,17.78
01-may-2015 12:11:16.302,19.15761779,44.30354172,205,154.3,13.5,48.6,11,-0.1,-1.18,9.72,0.02,81,1264,46,46.31,47.63,920,10.87,78.72,199.2,0.58,8.32,1.54,17.78
01-may-2015 12:11:17.328,19.15769174,44.30342914,206,154.1,13.5,48.6,11,-0.02,-1.03,9.61,0,81,1264,46,46.31,47.63,921,10.87,78.72,199.2,0.58,8.32,1.54,17.78
01-may-2015 12:11:18.326,19.15777696,44.30332405,206,152.6,13.5,48.6,11,-0.08,-0.94,9.5,-0.01,81,1250,45,46.3,47.62,922,10.87,78.72,199.2,0.58,8.33,1.5,17.78
01-may-2015 12:11:19.309,19.15785238,44.30322403,204,152.2,13.25,47.7,11,-0.25,-1.06,9.63,0.01,81,1261,45,46.3,47.62,923,10.87,78.72,199.2,0.58,8.33,1.8,17.78
01-may-2015 12:11:20.303,19.15793395,44.30313317,202,150.9,13.5,48.6,10,0.08,-0.98,9.66,0.01,81,1256,45,46.3,47.62,924,10.88,78.72,199.19,0.58,8.34,1.84,17.78
01-may-2015 12:11:21.309,19.15801957,44.30301469,203,150.4,13.5,48.6,10,0.13,-0.9,9.6,0,81,1258,45,46.3,47.62,925,10.9,78.72,199.19,0.58,8.34,1.96,17.78
01-may-2015 12:11:22.304,19.15812325,44.30290006,203,149.8,13.5,48.6,11,0.23,-1.01,9.67,0.01,81,1258,45,46.3,47.61,926,10.91,78.72,199.19,0.58,8.35,1.96,17.78
01-may-2015 12:11:23.308,19.1582192,44.30278478,202,149.3,13.5,48.6,11,-0.02,-0.84,9.66,0.02,81,1259,45,46.3,47.61,927,10.92,78.72,199.19,0.58,8.35,1.96,17.78
01-may-2015 12:11:24.304,19.15829512,44.30269324,201,148.9,13.25,47.7,11,0.17,-0.86,9.79,0.02,81,1260,45,46.29,47.61,928,10.94,78.72,199.19,0.58,8.35,2.63,17.78
01-may-2015 12:11:25.353,19.15838763,44.30257763,202,148.6,13.5,48.6,10,0.2,-0.9,9.7,0.01,81,1260,46,46.29,47.6,929,10.95,78.71,199.19,0.58,8.33,2.91,17.78
01-may-2015 12:11:26.304,19.15847783,44.30246742,203,148.5,13.5,48.6,10,0.08,-0.84,9.44,-0.01,81,1267,46,46.29,47.6,930,10.97,78.71,199.23,0.58,8.34,2.81,17.78
01-may-2015 12:11:27.307,19.15856095,44.30236919,202,148,13.75,49.5,11,0.06,-0.71,9.67,0.01,81,1273,46,46.29,47.6,931,10.98,78.71,199.23,0.58,8.34,2.54,17.78
01-may-2015 12:11:28.311,19.15863899,44.30227748,201,149.4,13.5,48.6,11,-0.13,-0.88,9.72,0.01,81,1304,47,46.29,47.6,932,10.99,78.71,199.22,0.58,8.34,7.22,17.78
01-may-2015 12:11:29.319,19.1587514,44.30218186,198,146.2,14,50.4,11,-0.07,-1,9.63,0.01,81,1303,47,46.3,47.6,933,11.01,78.71,199.24,0.58,8.35,2.34,17.78
01-may-2015 12:11:30.358,19.15885058,44.30207588,199,145.2,14.25,51.3,11,-0.01,-0.91,9.45,-0.01,81,1312,48,46.3,47.6,934,11.02,78.71,199.23,0.58,8.35,1.99,17.78
01-may-2015 12:11:31.354,19.15896467,44.30198469,197,143.7,14,50.4,11,-0.18,-0.95,9.5,-0.01,81,1307,48,46.3,47.6,935,11.02,78.7,199.23,0.58,8.36,2.37,17.78
01-may-2015 12:11:32.337,19.15910212,44.30188402,198,140.5,14.5,52.2,11,-0.04,-0.96,9.63,0.01,81,1311,48,46.3,47.6,936,11.04,78.7,199.23,0.58,8.36,2.33,17.78
01-may-2015 12:11:33.348,19.15920629,44.30180825,197,140,13.75,49.5,12,0.13,-0.51,9.79,0.02,81,1309,47,46.3,47.6,937,11.05,78.7,199.23,0.58,8.37,0,17.78
01-may-2015 12:11:34.319,19.15931168,44.30170408,198,140.5,14,50.4,10,0.19,-1.14,10.18,0.06,81,1309,47,46.3,47.6,938,11.06,78.7,199.23,0.58,8.36,3.73,17.77
01-may-2015 12:11:35.346,19.15941434,44.30159285,200,140.2,14,50.4,11,0.08,-0.99,9.32,-0.03,81,1311,47,46.3,47.6,939,11.08,78.7,199.26,0.59,8.36,1.81,17.77
01-may-2015 12:11:36.298,19.15953234,44.30150505,201,140.2,13.75,49.5,10,0.01,-1.04,9.62,0.01,81,1281,47,46.3,47.59,940,11.09,78.7,199.26,0.59,8.37,1.87,17.77
01-may-2015 12:11:37.298,19.15961803,44.30141391,202,140.6,13.5,48.6,10,-0.27,-0.85,9.41,-0.02,81,1276,46,46.3,47.59,941,11.1,78.7,199.26,0.59,8.37,1.87,17.77
01-may-2015 12:11:38.310,19.15974114,44.30131677,203,140.1,13.5,48.6,10,-0.4,-0.9,9.48,-0.01,81,1250,45,46.3,47.59,942,11.12,78.7,199.26,0.59,8.38,1.95,17.77
01-may-2015 12:11:39.313,19.15986117,44.3012327,203,137.6,13.25,47.7,10,-0.69,-0.8,9.84,0.03,81,1236,45,46.3,47.59,943,11.13,78.7,199.25,0.59,8.36,3.78,17.77
01-may-2015 12:11:40.306,19.15997064,44.30114907,204,133.6,13.25,47.7,10,-0.62,-0.83,9.36,-0.02,81,1241,45,46.3,47.58,944,11.14,78.7,199.25,0.59,8.36,3.78,17.77
01-may-2015 12:11:41.326,19.16009946,44.30106269,203,132.6,13.5,48.6,11,-0.27,-1.16,9.18,-0.04,81,1182,44,46.3,47.58,945,11.16,78.69,199.29,0.59,8.37,2.47,17.77
01-may-2015 12:11:42.302,19.16021763,44.30097158,204,132.5,13.5,48.6,11,-0.23,-0.86,8.95,-0.06,81,1177,42,46.29,47.57,946,11.17,78.69,199.29,0.59,8.37,1.28,17.77
01-may-2015 12:11:43.307,19.16038274,44.30090471,206,126,14,50.4,12,-0.35,-1.38,11.26,0.18,81,1120,42,46.29,47.57,947,11.17,78.69,199.29,0.59,8.38,1.61,17.77
01-may-2015 12:11:44.319,19.16047977,44.30086356,206,121.3,12,43.2,10,0.65,-1,9.58,0,81,1102,41,46.28,47.56,948,11.18,78.69,199.28,0.59,8.38,2.11,17.77
01-may-2015 12:11:45.298,19.16060997,44.30080863,207,122.5,11.75,42.3,10,0.5,-1.01,10.17,0.06,81,1070,39,46.27,47.54,949,11.21,78.69,199.28,0.59,8.39,2.25,17.77
01-may-2015 12:11:46.302,19.16072393,44.30074471,208,127,11.5,41.4,9,0.49,-0.94,9.45,-0.01,81,1095,39,46.27,47.54,950,11.21,78.69,199.28,0.59,8.4,0,17.77
01-may-2015 12:11:47.309,19.16081785,44.30067624,207,132.1,11,39.6,9,0.31,-0.82,8.98,-0.06,81,1029,38,46.26,47.53,951,11.22,78.69,199.28,0.59,8.4,2.32,17.77
01-may-2015 12:11:48.302,19.16090463,44.30061817,206,136,10.75,38.7,10,0.51,-0.94,9.6,0,81,988,37,46.24,47.51,952,11.23,78.69,199.28,0.59,8.41,2.38,17.77
01-may-2015 12:11:49.297,19.16100159,44.30053049,207,139.3,10.75,38.7,10,0.19,-0.83,9.63,0,81,988,36,46.23,47.5,953,11.24,78.69,199.28,0.59,8.41,2.81,17.77
01-may-2015 12:11:50.358,19.16107225,44.3004495,208,145.5,10.5,37.8,9,0.28,-0.84,10.4,0.08,81,985,36,46.22,47.48,954,11.25,78.69,199.28,0.59,8.39,2.83,17.76
01-may-2015 12:11:51.316,19.16114484,44.30037932,207,147,10.5,37.8,10,0.05,-0.74,9.54,-0.01,81,996,36,46.2,47.47,955,11.26,78.68,199.33,0.59,8.37,2.87,17.76
01-may-2015 12:11:52.302,19.16121307,44.30029701,208,147.7,10.5,37.8,10,0.34,-1.06,9.66,0.01,81,983,36,46.19,47.45,956,11.27,78.68,199.33,0.59,8.37,2.87,17.76
01-may-2015 12:11:53.325,19.16126765,44.30021148,208,148.5,10.5,37.8,9,0.02,-0.83,9.41,-0.02,81,1003,36,46.18,47.44,957,11.28,78.68,199.38,0.59,8.37,2.75,17.76
01-may-2015 12:11:54.301,19.16135054,44.30013129,207,148.4,10.75,38.7,10,-0.42,-1,10.2,0.07,81,1012,36,46.17,47.42,958,11.29,78.68,199.38,0.59,8.35,2.83,17.75
01-may-2015 12:11:55.306,19.16142742,44.3000434,207,148.1,11,39.6,10,-0.3,-0.88,9.41,-0.02,81,1018,37,46.15,47.41,959,11.3,78.68,199.43,0.59,8.36,2.8,17.75
01-may-2015 12:11:56.304,19.16150216,44.29995724,208,147.9,11.25,40.5,10,-0.19,-1,9.92,0.04,81,1041,38,46.14,47.4,960,11.32,78.68,199.42,0.59,8.36,2.42,17.75
01-may-2015 12:11:57.298,19.16157296,44.29987534,206,147.4,11.25,40.5,9,-0.22,-0.76,9.61,0,81,1058,38,46.13,47.39,961,11.33,78.68,199.42,0.59,8.37,2.5,17.75
01-may-2015 12:11:58.306,19.16163929,44.29979006,205,147.1,11,39.6,10,0.04,-0.66,9.96,0.04,81,1091,39,46.12,47.38,962,11.34,78.68,199.42,0.6,8.37,9.98,17.75
01-may-2015 12:11:59.312,19.16172395,44.29969468,205,146.5,11.75,42.3,10,0.07,-0.55,9.38,-0.02,81,1142,39,46.12,47.38,963,11.34,78.67,199.42,0.6,8.37,6.34,17.75
01-may-2015 12:12:00.307,19.1618049,44.29961128,204,146.3,12.25,44.1,10,-0.01,-0.77,9.8,0.02,81,1173,41,46.12,47.37,964,11.35,78.67,199.43,0.6,8.35,3.75,17.75
01-may-2015 12:12:01.314,19.16189243,44.29951897,203,145.2,12.5,45,10,0.21,-0.82,9.81,0.02,81,1197,42,46.11,47.36,965,11.36,78.67,199.47,0.6,8.34,3.3,17.74
01-may-2015 12:12:02.306,19.16197708,44.29940914,203,146.4,13,46.8,11,0.15,-0.7,9.2,-0.04,81,1197,43,46.11,47.36,966,11.38,78.67,199.51,0.6,8.32,3.84,17.74
01-may-2015 12:12:03.338,19.16207734,44.29931929,202,144.3,13,46.8,11,-0.23,-0.92,9.73,0.02,81,1219,44,46.11,47.35,967,11.39,78.67,199.54,0.6,8.33,2.76,17.74
01-may-2015 12:12:04.304,19.16217129,44.29925461,201,141.4,12.5,45,12,0.06,-0.89,9.22,-0.04,81,1236,45,46.1,47.35,968,11.4,78.67,199.54,0.6,8.33,2.76,17.74
01-may-2015 12:12:05.299,19.16226912,44.29915975,200,144.6,13.25,47.7,11,0.06,-0.72,8.89,-0.07,81,1250,45,46.1,47.34,969,11.42,78.67,199.54,0.6,8.33,2.39,17.74
01-may-2015 12:12:06.313,19.16236768,44.29907114,199,144.5,13.5,48.6,11,0.54,-1.05,9.07,-0.05,81,1257,46,46.1,47.34,970,11.43,78.66,199.53,0.6,8.34,1.98,17.74
01-may-2015 12:12:07.305,19.16245922,44.29896174,200,144.5,13.5,48.6,10,0.32,-1.08,9.34,-0.02,81,1270,46,46.1,47.34,971,11.44,78.66,199.53,0.6,8.34,1.98,17.74
01-may-2015 12:12:08.332,19.16254699,44.29885594,201,144.4,13.5,48.6,10,0.08,-1.07,10.15,0.06,81,1261,46,46.1,47.34,972,11.46,78.66,199.53,0.6,8.35,0,17.74
01-may-2015 12:12:09.304,19.16263374,44.29877423,201,144.1,13.5,48.6,10,-0.12,-0.95,9.69,0.01,81,1258,45,46.1,47.34,973,11.47,78.66,199.53,0.6,8.36,1.86,17.74
01-may-2015 12:12:10.308,19.16273328,44.2986811,201,141.7,13.5,48.6,11,-0.47,-0.92,9.64,0.01,81,1255,45,46.1,47.33,974,11.48,78.66,199.53,0.6,8.36,1.89,17.74
01-may-2015 12:12:11.326,19.16283769,44.29859048,203,139,13.5,48.6,10,-0.47,-0.9,9.2,-0.04,81,1247,45,46.1,47.33,975,11.5,78.66,199.53,0.6,8.37,1.99,17.74
01-may-2015 12:12:12.315,19.16294012,44.2985069,203,137.3,13.5,48.6,11,-0.37,-1.09,9.04,-0.06,81,1247,45,46.1,47.33,976,11.5,78.66,199.53,0.6,8.37,1.99,17.74
01-may-2015 12:12:13.348,19.16308229,44.29842941,202,133.3,13.5,48.6,12,0.92,-1.32,5.92,-0.36,81,1247,45,46.1,47.33,977,11.5,78.66,199.53,0.6,8.37,1.99,17.74
01-may-2015 12:12:14.334,19.16322341,44.29836036,202,127.4,13.5,48.6,11,-0.95,-0.96,9.56,0,81,1247,45,46.1,47.33,978,11.5,78.66,199.53,0.6,8.37,1.99,17.74
01-may-2015 12:12:15.302,19.16337155,44.29828468,204,125.1,13.75,49.5,11,-0.85,-0.99,9.24,-0.03,81,1247,45,46.1,47.33,979,11.5,78.66,199.53,0.6,8.37,1.99,17.74
01-may-2015 12:12:16.325,19.16351489,44.29822804,204,118.3,13.75,49.5,11,-0.73,-0.89,8.92,-0.06,81,1247,45,46.1,47.33,980,11.5,78.66,199.52,0.6,8.37,1.98,17.74
01-may-2015 12:12:17.298,19.16367672,44.29817012,204,113.8,13.5,48.6,11,-0.52,-0.92,9.62,0.01,81,1247,45,46.1,47.33,981,11.5,78.66,199.52,0.6,8.37,1.98,17.74
01-may-2015 12:12:18.365,19.16384977,44.29811945,203,110.8,13.75,49.5,11,-0.34,-0.98,9.53,0,81,1247,45,46.1,47.33,982,11.5,78.66,199.52,0.6,8.37,1.98,17.74
01-may-2015 12:12:19.305,19.16401313,44.2980768,203,110.5,13.75,49.5,10,-0.42,-1.32,11.13,0.16,81,1247,45,46.1,47.33,983,11.5,78.66,199.52,0.6,8.37,1.98,17.74
01-may-2015 12:12:20.309,19.1641786,44.29803176,204,111.1,13.75,49.5,10,-0.27,-0.78,8.65,-0.1,81,1282,47,46.1,47.33,984,11.5,78.65,199.51,0.61,8.38,1.84,17.74
01-may-2015 12:12:21.337,19.16434325,44.29798299,203,111.5,13.75,49.5,10,-0.09,-0.84,9.88,0.03,81,1278,46,46.1,47.33,985,11.51,78.65,199.51,0.61,8.38,1.76,17.74
01-may-2015 12:12:22.320,19.1645175,44.29792701,203,111.9,13.5,48.6,10,0.13,-0.82,8.78,-0.08,81,1269,46,46.1,47.33,986,11.52,78.65,199.5,0.61,8.39,1.83,17.74
01-may-2015 12:12:23.321,19.16466984,44.29787833,203,112.8,13.5,48.6,10,-0.1,-0.9,9.87,0.03,81,1257,46,46.1,47.33,987,11.54,78.65,199.5,0.61,8.39,2.18,17.74
01-may-2015 12:12:24.308,19.16482768,44.29782882,203,112.5,13.5,48.6,9,-0.59,-0.76,9.18,-0.04,81,1245,45,46.1,47.32,988,11.55,78.65,199.5,0.61,8.4,2.36,17.74
01-may-2015 12:12:25.307,19.16499,44.29777656,204,112.8,13.25,47.7,10,-0.13,-0.86,9.5,-0.01,81,1231,45,46.1,47.32,989,11.55,78.65,199.5,0.61,8.4,2.27,17.74
01-may-2015 12:12:26.376,19.16514228,44.29772977,203,113.9,13,46.8,10,-0.05,-0.67,8.59,-0.1,81,1231,45,46.1,47.32,990,11.58,78.64,199.49,0.61,8.41,2.32,17.74
01-may-2015 12:12:27.298,19.1652804,44.2976821,203,116.1,13,46.8,10,0.18,-1.07,9.53,0,81,1231,45,46.1,47.32,991,11.58,78.64,199.49,0.61,8.41,1.95,17.74
01-may-2015 12:12:28.300,19.16542332,44.29762249,202,118.8,12.75,45.9,10,0.39,-0.84,9.09,-0.05,81,1205,44,46.09,47.31,992,11.6,78.64,199.49,0.61,8.42,2.02,17.74
01-may-2015 12:12:29.312,19.16556638,44.29755088,204,123.7,12.75,45.9,10,0.51,-0.69,9.76,0.02,81,1194,43,46.09,47.31,993,11.61,78.64,199.49,0.61,8.42,2.02,17.74
01-may-2015 12:12:30.300,19.16569312,44.2974733,206,127.3,12.25,44.1,10,0.49,-0.82,9.7,0.01,81,1166,42,46.08,47.3,994,11.63,78.64,199.49,0.61,8.41,4.13,17.74
01-may-2015 12:12:31.297,19.16580541,44.29739486,206,131.5,12.25,44.1,11,0.93,-0.69,8.35,-0.12,81,1149,42,46.08,47.29,995,11.64,78.64,199.52,0.61,8.39,3.01,17.73
01-may-2015 12:12:32.300,19.16589092,44.29730867,207,139.2,12.25,44.1,10,0.44,-0.69,9.94,0.04,81,1159,42,46.07,47.29,996,11.65,78.64,199.56,0.61,8.37,2.85,17.73
01-may-2015 12:12:33.304,19.16597071,44.2972087,207,148.1,12.5,45,10,0.5,-0.47,9.14,-0.05,81,1188,43,46.07,47.28,997,11.66,78.64,199.61,0.61,8.36,4.89,17.73
01-may-2015 12:12:34.305,19.1660502,44.29710183,206,151.7,12.5,45,10,0.42,-1.08,9.44,-0.01,81,1206,43,46.07,47.28,998,11.67,78.63,199.63,0.61,8.34,3.38,17.72
01-may-2015 12:12:35.317,19.16611039,44.29699199,208,153.2,12.75,45.9,11,-0.55,-1.09,9.89,0.04,81,1203,43,46.06,47.27,999,11.69,78.63,199.67,0.61,8.35,2.07,17.72
01-may-2015 12:12:36.338,19.16617206,44.29688918,209,154.3,12.75,45.9,12,-0.15,-1.1,9.6,0.04,81,1191,43,46.06,47.27,1000,11.69,78.63,199.67,0.62,8.35,1.63,17.72
01-may-2015 12:12:37.301,19.16620573,44.29675837,211,159.2,12.75,45.9,11,-0.46,-1.02,10.23,0.07,81,1191,43,46.06,47.27,1001,11.7,78.63,199.67,0.62,8.36,2.35,17.72
01-may-2015 12:12:38.303,19.16628292,44.29665427,213,159.7,12.5,45,10,-0.34,-0.94,9.56,0,81,1177,42,46.05,47.26,1002,11.71,78.63,199.67,0.62,8.36,2.31,17.72
01-may-2015 12:12:39.302,19.16633549,44.2965392,214,160.5,12.5,45,10,-0.21,-1.05,9.62,0.01,81,1177,43,46.05,47.25,1003,11.73,78.63,199.67,0.62,8.34,2.88,17.72
01-may-2015 12:12:40.304,19.16638042,44.29643434,214,161.7,12.75,45.9,9,-0.36,-0.71,9.21,-0.04,81,1203,43,46.05,47.25,1004,11.74,78.63,199.71,0.62,8.33,3.29,17.71
01-may-2015 12:12:41.314,19.16643751,44.29631926,215,162.6,13,46.8,9,0.47,-0.69,10.02,0.04,81,1221,44,46.04,47.24,1005,11.75,78.63,199.76,0.62,8.31,3.31,17.71
01-may-2015 12:12:42.302,19.16649079,44.29620359,214,164,13.25,47.7,9,0.45,-0.83,9.49,-0.01,81,1239,45,46.04,47.24,1006,11.76,78.63,199.76,0.62,8.31,3.31,17.71
01-may-2015 12:12:43.307,19.16652985,44.29610346,212,166.3,13.25,47.7,9,0.96,-1.43,10.53,0.11,81,1266,46,46.04,47.24,1007,11.78,78.62,199.8,0.62,8.32,2.82,17.71
01-may-2015 12:12:44.301,19.16654383,44.29599427,212,169.5,13.75,49.5,9,0.93,-0.89,9.76,0.02,81,1296,47,46.04,47.24,1008,11.79,78.62,199.79,0.62,8.31,4.31,17.71
01-may-2015 12:12:45.318,19.16654963,44.29587842,212,173.4,14,50.4,10,1.3,-0.96,9.34,-0.02,81,1311,47,46.05,47.24,1009,11.81,78.62,199.82,0.62,8.31,2.32,17.71
01-may-2015 12:12:46.316,19.16655592,44.29574859,211,176.4,14,50.4,9,-0.14,-0.86,9.48,-0.01,81,1314,48,46.05,47.24,1010,11.82,78.62,199.82,0.62,8.32,2.76,17.71
01-may-2015 12:12:47.320,19.16655718,44.29562062,211,177.8,14.25,51.3,9,0.24,-0.8,9.4,-0.02,81,1353,49,46.05,47.24,1011,11.84,78.62,199.81,0.62,8.32,2.44,17.71
01-may-2015 12:12:48.308,19.16656942,44.29550239,211,178.7,14.5,52.2,9,0.26,-0.87,9.53,-0.01,81,1364,49,46.05,47.24,1012,11.84,78.62,199.81,0.62,8.33,2.66,17.71
01-may-2015 12:12:49.340,19.16656255,44.29537814,211,180.5,14.5,52.2,10,0.47,-0.95,8.95,-0.06,81,1364,49,46.06,47.24,1013,11.85,78.62,199.81,0.62,8.33,2.46,17.71
01-may-2015 12:12:50.306,19.16655089,44.29523785,210,183.2,14.75,53.1,10,0.31,-1.25,9.24,-0.03,81,1379,50,46.06,47.25,1014,11.87,78.61,199.81,0.62,8.34,2.1,17.71
01-may-2015 12:12:51.312,19.16652057,44.29510508,210,185.9,14.75,53.1,10,0.1,-1.65,10.58,0.11,81,1379,50,46.06,47.25,1015,11.88,78.61,199.8,0.62,8.34,1.73,17.71
01-may-2015 12:12:52.305,19.16648324,44.2949763,209,188.7,15,54,10,-0.34,-1.18,10.46,0.09,81,1397,50,46.07,47.25,1016,11.9,78.61,199.8,0.62,8.35,0,17.71
01-may-2015 12:12:53.312,19.16644391,44.29483776,209,189.2,14.75,53.1,10,0.23,-1.52,9.69,0.02,81,1376,50,46.07,47.26,1017,11.91,78.61,199.8,0.62,8.35,0,17.7
01-may-2015 12:12:54.302,19.16641838,44.29471191,208,188.8,14.5,52.2,10,0.55,-1.16,9.4,-0.01,82,1370,49,46.08,47.26,1018,11.93,78.61,199.8,0.62,8.35,0,17.7
01-may-2015 12:12:55.305,19.16639975,44.29458441,206,188.9,14.5,52.2,10,0.08,-1.08,9.37,-0.02,82,1336,49,46.08,47.26,1019,11.94,78.61,199.8,0.62,8.36,0,17.7
01-may-2015 12:12:56.319,19.16636742,44.29446474,205,188.5,14.25,51.3,10,-0.14,-1.31,10.72,0.12,82,1335,48,46.08,47.26,1020,11.95,78.61,199.81,0.62,8.36,2.25,17.7
01-may-2015 12:12:57.304,19.16635006,44.29434314,205,186.8,14,50.4,10,-0.9,-0.99,8.86,-0.07,82,1305,47,46.08,47.26,1021,11.97,78.61,199.8,0.62,8.37,1.83,17.7
01-may-2015 12:12:58.316,19.16635186,44.29421279,206,180.6,14,50.4,10,-1.33,-1.18,9.36,-0.01,82,1311,47,46.09,47.26,1022,11.98,78.61,199.8,0.63,8.37,2.12,17.7
01-may-2015 12:12:59.305,19.16636823,44.2940867,206,174,14,50.4,10,-0.83,-0.73,9.77,0.02,82,1307,47,46.09,47.26,1023,12,78.61,199.8,0.63,8.38,2.73,17.7
01-may-2015 12:13:00.305,19.16640416,44.29396678,206,168.3,14.5,52.2,10,-0.39,-0.68,9.33,-0.03,82,1323,48,46.09,47.26,1024,12.01,78.61,199.79,0.63,8.38,8.65,17.7
01-may-2015 12:13:01.334,19.1664502,44.29382152,206,165,15.25,54.9,10,-0.43,-0.65,10.02,0.04,82,1355,49,46.09,47.27,1025,12.03,78.6,199.8,0.63,8.37,4.67,17.7
01-may-2015 12:13:02.329,19.16653825,44.29370678,206,159.4,14.75,53.1,9,-0.13,-0.82,10.53,0.1,82,1378,50,46.1,47.27,1026,12.04,78.6,199.82,0.63,8.36,5.95,17.7
01-may-2015 12:13:03.313,19.1666188,44.29358365,206,158.3,14.75,53.1,9,-0.05,-0.57,9.62,0,82,1415,51,46.1,47.27,1027,12.05,78.6,199.83,0.63,8.36,7.69,17.7
01-may-2015 12:13:04.317,19.1666777,44.29345181,208,157.9,15.25,54.9,10,0.07,-0.59,10.02,0.04,82,1456,51,46.1,47.27,1028,12.05,78.59,199.83,0.63,8.36,6.54,17.7
01-may-2015 12:13:05.311,19.16675291,44.29330931,208,158.6,16,57.6,10,0.17,-0.92,9.81,0.02,82,1456,53,46.11,47.28,1029,12.07,78.59,199.84,0.63,8.36,6.02,17.69
01-may-2015 12:13:06.342,19.16684592,44.29316857,207,157.1,16.25,58.5,10,0.07,-0.95,10.15,0.06,82,1486,54,46.12,47.29,1030,12.09,78.59,199.84,0.63,8.36,6.02,17.69
01-may-2015 12:13:07.304,19.16693329,44.29304456,206,155.6,16,57.6,10,-0.08,-0.78,9.14,-0.05,82,1493,54,46.13,47.3,1031,12.11,78.59,199.86,0.64,8.36,2.12,17.69
01-may-2015 12:13:08.307,19.16701773,44.29292696,208,155.5,15.75,56.7,11,-0.28,-0.97,9.51,-0.01,82,1493,54,46.14,47.3,1032,12.12,78.59,199.86,0.64,8.37,2.64,17.69
01-may-2015 12:13:09.313,19.1671128,44.29281226,210,153.7,15.75,56.7,10,-0.54,-1.49,9.89,0.04,82,1500,54,46.15,47.31,1033,12.14,78.59,199.85,0.64,8.37,2.66,17.69
01-may-2015 12:13:10.327,19.16720485,44.29269512,210,152.2,16,57.6,10,0.38,-1.27,9.43,-0.01,82,1479,54,46.16,47.32,1034,12.16,78.59,199.85,0.64,8.38,0,17.69
01-may-2015 12:13:11.351,19.16730564,44.29257792,209,151.3,15.75,56.7,10,0.29,-1.12,9.1,-0.05,82,1471,54,46.16,47.32,1035,12.16,78.59,199.85,0.64,8.38,0,17.69
01-may-2015 12:13:12.303,19.1673881,44.2924544,209,151.3,15.5,55.8,10,0.43,-0.86,8.93,-0.07,82,1471,53,46.16,47.33,1036,12.17,78.58,199.85,0.64,8.39,1.8,17.69
01-may-2015 12:13:13.329,19.16749058,44.29232887,209,150.7,15.75,56.7,11,-0.02,-1.32,10.5,0.1,82,1443,53,46.17,47.33,1037,12.19,78.58,199.85,0.64,8.39,2.66,17.69
01-may-2015 12:13:14.307,19.16759058,44.29220362,209,151.2,15.5,55.8,11,-0.34,-0.12,10.64,0.01,82,1453,53,46.17,47.33,1038,12.19,78.58,199.85,0.64,8.39,2.66,17.69
01-may-2015 12:13:15.331,19.16768353,44.29208301,210,150.6,15.25,54.9,11,0.07,-1.17,9.83,0.03,82,1453,53,46.17,47.33,1039,12.19,78.58,199.85,0.64,8.39,2.66,17.69
01-may-2015 12:13:16.334,19.1677879,44.29194847,211,151,15.25,54.9,10,-0.38,-1.19,9.64,0.01,82,1453,53,46.17,47.33,1040,12.19,78.58,199.85,0.64,8.39,2.66,17.69
01-may-2015 12:13:17.351,19.16790246,44.29183908,210,145,15,54,10,-0.74,-0.61,9.59,0,82,1453,52,46.18,47.34,1041,12.25,78.58,199.85,0.64,8.39,2.66,17.69
01-may-2015 12:13:18.322,19.16799084,44.29175854,208,143.3,14.25,51.3,11,-1.09,-1.25,9.79,0.03,82,1453,52,46.18,47.34,1042,12.25,78.58,199.85,0.64,8.39,2.66,17.69
01-may-2015 12:13:19.345,19.16813553,44.29166182,209,136.7,14.25,51.3,11,-1.17,-0.73,9.54,0,82,1453,52,46.18,47.34,1043,12.25,78.58,199.85,0.64,8.39,2.66,17.69
01-may-2015 12:13:20.355,19.16823758,44.29155659,210,136.5,14.25,51.3,11,-0.71,-0.69,9.94,0.04,82,1453,52,46.18,47.34,1044,12.25,78.58,199.85,0.64,8.39,2.66,17.69
01-may-2015 12:13:21.305,19.16837089,44.29148609,209,131.3,13.75,49.5,12,-0.48,-0.52,9.5,-0.01,82,1334,48,46.18,47.34,1045,12.31,78.58,199.85,0.64,8.38,5.26,17.69
